id,text,event_date,location,event,start_loc,end_loc,parent_road,cleaned_location,start_lat,start_lng,start_postal_code,start_pa_id,start_sz_id,start_rn_id,origin_lat,origin_lng,end100_a_lat,end100_a_lng,end100_b_lat,end100_b_lng,end_lat,end_lng,end_postal_code,end_pa_id,end_sz_id,end_rn_id,origin_rn_id,origin_pa_id,origin_sz_id,start_rn_id2,start_pa_id3,start_sz_id4,end_rn_id5,end_pa_id6,end_sz_id7,end100_a_rn_id,end100_a_pa_id,end100_a_sz_id,end100_b_rn_id,end100_b_pa_id,end100_b_sz_id
266,"[Risk of Flash Floods]

Due to heavy rain, please avoid this location for the next 1 hour: Orchard Rd (Paterson Rd to Mt Elizabeth) [17:13 hours]",20/4/2025,Orchard Rd (Paterson Rd to Mt Elizabeth),flash_flood_risk,paterson Road,mt elizabeth,Orchard Road,Orchard Road (paterson Road to mt elizabeth),1.3019737,103.8297013,238520,34,49,10981,1.3019737,103.8297013,,,,,1.3048854,103.8358774,229920,44,56,6948,10981,34,49,10981,34,49,6948,44,56,,,,,,
267,"[Risk of Flash Floods]

Due to heavy rain, please avoid this location for the next 1 hour: Junction of Sunset Dr and Sunset Way Rd [17:06 hours]",20/4/2025,Junction of Sunset Dr and Sunset Way Rd,flash_flood_risk,sunset Drive,sunset way Road,,sunset Drive and sunset way Road,1.3255969,103.7665223,597299,10,151,17622,1.3255969,103.7665223,,,,,1.3139784,103.8871279,389509,53,301,2178,17622,10,151,17622,10,151,2178,53,301,,,,,,
268,"[Risk of Flash Floods]

Due to heavy rain, please avoid this location for the next 1 hour: Thomson Rd (Balestier Rd to Novena Rise) [17:02 hours]",20/4/2025,Thomson Rd (Balestier Rd to Novena Rise),flash_flood_risk,balestier Road,novena rise,Thomson Road,Thomson Road (balestier Road to novena rise),1.3265878,103.8430003,329900,25,175,26155,1.3265878,103.8430003,,,,,1.3242731,103.8429008,307516,25,175,26059,26155,29,96,26155,29,96,26059,25,140,,,,,,
269,"[Risk of Flash Floods]

Due to heavy rain, please avoid this location for the next 1 hour: Junction of Toa Payoh Lor 1 and Toa Payoh Lor 2
 [17:00 hours]",20/4/2025,Junction of Toa Payoh Lor 1 and Toa Payoh Lor 2,flash_flood_risk,toa payoh Lorong 1,toa payoh Lorong 2,,toa payoh Lorong 1 and toa payoh Lorong 2,1.33961615,103.8533722,310001,29,194,36389,1.340002996,103.8536012,,,,,1.33252575,103.8473865,310157,29,96,13883,36389,29,194,36389,29,194,13883,29,96,,,,,,
270,"[Risk of Flash Floods]

Due to heavy rain, please avoid this location for the next 1 hour: Junction of Lor Kismis and Toh Tuck Rise [17:00 hours]",20/4/2025,Junction of Lor Kismis and Toh Tuck Rise,flash_flood_risk,Lorong kismis,toh tuck rise,,Lorong kismis and toh tuck rise,1.3380857,103.7704357,596490,6,152,20966,1.3380857,103.7704357,,,,,1.3366283,103.7645733,598098,6,152,22761,20966,6,152,20966,6,152,21161,6,152,,,,,,
271,"[Risk of Flash Floods]

Due to heavy rain, please avoid this location for the next 1 hour: Eng Kong Pl (Greenridge Cres to Eng Kong Gdn) [16:56 hours]",20/4/2025,Eng Kong Pl (Greenridge Cres to Eng Kong Gdn),flash_flood_risk,greenridge Crescent,eng kong gdn,Eng Kong Place,Eng Kong Place (greenridge Crescent to eng kong gdn),1.3336062,103.7662483,598909,6,152,21125,1.3336062,103.7662483,,,,,1.33712705,103.7690427,596463,6,152,33677,21125,6,152,21125,6,152,33677,6,152,,,,,,
272,"[Risk of Flash Floods]

Due to heavy rain, please avoid this location for the next 1 hour: Upp Paya Lebar Service Rd (Lim Teck Boo Rd to Rochdale Rd);
Jln Lokam (near Upp Paya Lebar Rd);
Thrift Dr (near Jln Usaha); [16:48 hours]",20/4/2025,"Upp Paya Lebar Service Rd (Lim Teck Boo Rd to Rochdale Rd);
Jln Lokam (near Upp Paya Lebar Rd);
Thrift Dr (near Jln Usaha);",flash_flood_risk,lim teck boo Road,rochdale Road,Upper Paya Lebar Service Road,Upper Paya Lebar Service Road (lim teck boo Road to rochdale Road),1.3422987,103.8844939,534878,11,202,33344,1.3422987,103.8844939,,,,,1.3433183,103.8835973,535823,11,202,18534,17903,11,202,17903,11,202,17911,11,202,,,,,,
273,"[Risk of Flash Floods]

Due to heavy rain, please avoid this location for the next 1 hour: KPE(ECP) after Buangkok East Dr Exit [16:36 hours]",20/4/2025,KPE(ECP) after Buangkok East Dr Exit,flash_flood_risk,Kallang-Paya Lebar Expressway East Coast Parkway after Buangkok East Drive Slip,,,Kallang-Paya Lebar Expressway East Coast Parkway after Buangkok East Drive Slip,1.375612,103.91004,535191,54,229,38170,1.375612002,103.9100401,1.376445975,103.9097362,1.374746598,103.9098062,,,,0,0,0,38170,54,229,38170,54,229,,,,38170,54,229,38170,54,229
274,"[Risk of Flash Floods]

Due to heavy rain, please avoid this location for the next 1 hour: Junction of Stevens Rd and Balmoral Rd [17:14 hours]",20/4/2025,Junction of Stevens Rd and Balmoral Rd,flash_flood_risk,stevens Road,balmoral Road,,stevens Road and balmoral Road,1.3178998,103.8258621,257892,48,134,11388,1.3178998,103.8258621,,,,,1.3165606,103.8342843,259811,44,125,2919,11388,48,134,11388,48,134,2919,44,125,,,,,,
275,"[Risk of Flash Floods]

Due to heavy rain, please avoid this location for the next 1 hour: Hillcrest Rd (Watten Rise to Dunearn Rd) [17:02 hours]",20/4/2025,Hillcrest Rd (Watten Rise to Dunearn Rd),flash_flood_risk,watten rise,dunearn Road,Hillcrest Road,Hillcrest Road (watten rise to dunearn Road),1.3285739,103.8094744,287367,6,191,34688,1.3285739,103.8094744,,,,,1.332195,103.7947496,279886,6,153,24035,19435,6,191,19435,6,191,24035,6,153,,,,,,
276,Flash flood subsided at Yishun Avenue 7 (near intersection of Yishun St 22). Issued 1555 hours.,21/4/2025,Yishun Avenue 7 (near intersection of Yishun St 22),flood_subsided,Yishun Avenue 7 near intersection of Yishun Street 22,,,Yishun Avenue 7 near intersection of Yishun Street 22,1.366923,103.801292,678278,7,294,23594,1.3741884,103.8114183,1.3741884,103.8114183,1.375052226,103.8111528,,,,0,0,0,15317,7,294,15317,7,294,,,,15317,7,294,15317,7,294
277,"[FLASH FLOOD OCCURRED]  

Flash flood at Yishun Ave 7 (near intersection of Yishun St 22). Please avoid the area. PUB officers have been deployed to render assistance. Issued 15:30 hours.",21/4/2025,Yishun Ave 7 (near intersection of Yishun St 22),flash_flood,Yishun Avenue 7 near intersection of Yishun Street 22,,,Yishun Avenue 7 near intersection of Yishun Street 22,1.366923,103.801292,678278,7,294,23594,1.3741884,103.8114183,1.3741884,103.8114183,1.375052226,103.8111528,,,,0,0,0,15317,7,294,15317,7,294,,,,15317,7,294,15317,7,294
278,"[Risk of Flash Floods]

Due to heavy rain, please avoid this location for the next 1 hour: Yishun Ave 7 (near intersection of Yishun St 22) [15:18 hours]",21/4/2025,Yishun Ave 7 (near intersection of Yishun St 22),flash_flood_risk,Yishun Avenue 7 near intersection of Yishun Street 22,,,Yishun Avenue 7 near intersection of Yishun Street 22,1.366923,103.801292,678278,7,294,23594,1.3741884,103.8114183,1.3741884,103.8114183,1.375052226,103.8111528,,,,0,0,0,15317,7,294,15317,7,294,,,,15317,7,294,15317,7,294
279,"[Risk of Flash Floods] 

Due to heavy rain, please avoid this location for the next 1 hour: Riverside Road (near Junction of Riverside Road and Admiralty Road) [Issued 14:40 hours]",26/4/2025,Riverside Road (near Junction of Riverside Road and Admiralty Road),flash_flood_risk,junction of riverside road,admiralty road,Riverside Road,Riverside Road (junction of riverside road and admiralty road),1.366923,103.801292,678278,7,294,23594,1.3741884,103.8114183,,,,,1.4418389,103.775189,739297,33,322,15066,15317,7,294,15317,7,294,15066,33,322,,,,,,
280,"[Risk of Flash Floods]

Due to heavy rain, please avoid this location for the next 1 hour: Choa Chu Kang Ave 1 (towards Choa Chu Kang Way, Choa Chu kang Dr to Teck Whye Lane) [17:47 hours]",29/4/2025,"Choa Chu Kang Ave 1 (towards Choa Chu Kang Way, Choa Chu kang Dr to Teck Whye Lane)",flash_flood_risk,"towards choa chu kang way, choa chu kang Drive",teck whye lane,Choa Chu Kang Avenue 1,"Choa Chu Kang Avenue 1 (towards choa chu kang way, choa chu kang Drive to teck whye lane)",1.397513,103.747745,680637,9,241,30320,1.397513102,103.7477446,,,,,1.3769504,103.7547497,680102,9,244,32142,30320,9,241,30320,9,241,14457,9,244,,,,,,
281,"[Risk of Flash Floods]

Due to heavy rain, please avoid this location for the next 1 hour: KJE Slip Rd (KJE to Woodlands Rd, towards Senja Way) [17:48 hours]",29/4/2025,"KJE Slip Rd (KJE to Woodlands Rd, towards Senja Way)",flash_flood_risk,Kranji Expressway Slip Road Kranji Expressway to Woodlands Road,Senja Way,,Kranji Expressway Slip Road Kranji Expressway to Woodlands Road to Senja Way,1.366923,103.801292,678278,7,294,23594,1.3741884,103.8114183,,,,,1.3838523,103.7589849,672632,5,247,27284,15317,7,294,15317,7,294,27284,5,247,,,,,,
282,"[Risk of Flash Floods]

Due to heavy rain, please avoid this location for the next 1 hour: Junction of Toa Payoh Lor 1 and Toa Payoh Lor 2
 [17:15 hours]",30/4/2025,Junction of Toa Payoh Lor 1 and Toa Payoh Lor 2,flash_flood_risk,toa payoh Lorong 1,toa payoh Lorong 2,,toa payoh Lorong 1 and toa payoh Lorong 2,1.33961615,103.8533722,310001,29,194,36389,1.340002996,103.8536012,,,,,1.33252575,103.8473865,310157,29,96,13883,36389,29,194,36389,29,194,13883,29,96,,,,,,
283,"[Risk of Flash Floods]

Due to heavy rain, please avoid this location for the next 1 hour: Junction of Toa Payoh Lor 1 and Toa Payoh Lor 2
 [15:52 hours]",1/5/2025,Junction of Toa Payoh Lor 1 and Toa Payoh Lor 2,flash_flood_risk,toa payoh Lorong 1,toa payoh Lorong 2,,toa payoh Lorong 1 and toa payoh Lorong 2,1.33961615,103.8533722,310001,29,194,36389,1.340002996,103.8536012,,,,,1.33252575,103.8473865,310157,29,96,13883,36389,29,194,36389,29,194,13883,29,96,,,,,,
284,"[Risk of Flash Floods]

Due to heavy rain, please avoid this location for the next 1 hour: Lor Gambir
 [16:08 hours]",1/5/2025,Lor Gambir,flash_flood_risk,Lorong Gambir,,,Lorong Gambir,1.3461999,103.8744676,536652,21,201,32787,1.3461999,103.8744676,1.3461314,103.8748379,1.345903,103.8741313,,,,0,0,0,22572,21,201,22572,21,201,,,,22572,21,201,22571,21,201
285,"[Risk of Flash Floods]

Due to heavy rain, please avoid this location for the next 1 hour: Upp Paya Lebar Service Rd (Lim Teck Boo Rd to Rochdale Rd);
Jln Lokam (near Upp Paya Lebar Rd);
Thrift Dr (near Jln Usaha); [08:12 hours]",3/5/2025,"Upp Paya Lebar Service Rd (Lim Teck Boo Rd to Rochdale Rd);
Jln Lokam (near Upp Paya Lebar Rd);
Thrift Dr (near Jln Usaha);",flash_flood_risk,lim teck boo Road,rochdale Road,Upper Paya Lebar Service Road,Upper Paya Lebar Service Road (lim teck boo Road to rochdale Road),1.3422987,103.8844939,534878,11,202,33344,1.3422987,103.8844939,,,,,1.3433183,103.8835973,535823,11,202,18534,17903,11,202,17903,11,202,17911,11,202,,,,,,
286,Flash flood subsided at King's Road (from Prince Road to Lutheran Road). Issued 1425 hours.,5/5/2025,King's Road (from Prince Road to Lutheran Road),flood_subsided,prince road,lutheran road,King s Road,King s Road (prince road to lutheran road),1.3209988,103.8095728,266748,6,148,1968,1.3209988,103.8095728,,,,,1.3220164,103.8098766,268070,6,148,20441,1968,6,133,1968,6,133,1966,6,133,,,,,,
287,Flash flood subsided at Woollerton Drive. Issued 1415 hours.,5/5/2025,Woollerton Drive,flood_subsided,Woollerton Drive,,,Woollerton Drive,1.3174547,103.8099872,257555,48,139,3787,1.3174547,103.8099872,1.3174547,103.8099872,1.316662345,103.8095542,,,,0,0,0,2903,48,139,2903,48,139,,,,2903,48,139,3787,48,139
288,"[FLASH FLOOD OCCURRED]  

Flash flood at Woollerton Drive. Please avoid the area. PUB officers have been deployed to render assistance. Issued 1405 hours.",5/5/2025,Woollerton Drive,flash_flood,Woollerton Drive,,,Woollerton Drive,1.3174547,103.8099872,257555,48,139,3787,1.3174547,103.8099872,1.3174547,103.8099872,1.316662345,103.8095542,,,,0,0,0,2903,48,139,2903,48,139,,,,2903,48,139,3787,48,139
289,"[FLASH FLOOD OCCURRED]  

Flash flood at King's Road (from Prince Road to Lutheran Road). Please avoid the area. PUB officers have been deployed to render assistance. Issued 1400 hours.",5/5/2025,King's Road (from Prince Road to Lutheran Road),flash_flood,prince road,lutheran road,King s Road,King s Road (prince road to lutheran road),1.3209988,103.8095728,266748,6,148,1968,1.3209988,103.8095728,,,,,1.3220164,103.8098766,268070,6,148,20441,1968,6,133,1968,6,133,1966,6,133,,,,,,
290,"[Risk of Flash Floods]

Due to heavy rain, please avoid this location for the next 1 hour: Woollerton Drive [Issued 13:58 hours]",5/5/2025,Woollerton Drive,flash_flood_risk,Woollerton Drive,,,Woollerton Drive,1.3174547,103.8099872,257555,48,139,3787,1.3174547,103.8099872,1.3174547,103.8099872,1.316662345,103.8095542,,,,0,0,0,2903,48,139,2903,48,139,,,,2903,48,139,3787,48,139
291,"[Risk of Flash Floods]

Due to heavy rain, please avoid this location for the next 1 hour: Queen's Rd [13:56 hours]",5/5/2025,Queen's Rd,flash_flood_risk,Queen s Road,,,Queen s Road,1.3217094,103.8102837,267746,6,148,16556,1.3217094,103.8102837,1.3216654,103.8102445,1.32237388,103.8108932,,,,0,0,0,13978,6,133,13978,6,133,,,,1959,6,133,16556,6,133
292,"[Risk of Flash Floods]

Due to heavy rain, please avoid this location for the next 1 hour: Kings Road (from Prince Road to Lutheran Rd) [Issued 13:20 hours]",5/5/2025,Kings Road (from Prince Road to Lutheran Rd),flash_flood_risk,prince road,lutheran Road,Kings Road,Kings Road (prince road to lutheran Road),1.3209988,103.8095728,266748,6,148,1968,1.3209988,103.8095728,,,,,1.3220164,103.8098766,268070,6,148,20441,1968,6,133,1968,6,133,1966,6,133,,,,,,
293,"[Risk of Flash Floods]

Due to heavy rain, please avoid this location for the next 1 hour: Margaret Drive [Issued 13:12 hours]",5/5/2025,Margaret Drive,flash_flood_risk,Margaret Drive,,,Margaret Drive,1.3001247,103.8030061,149312,17,86,1682,1.3001247,103.8030061,1.2997655,103.8034002,1.300772753,103.80238,,,,0,0,0,1682,17,53,1682,17,53,,,,1682,17,53,1682,17,53
294,"[Risk of Flash Floods] 

Due to heavy rain, please avoid this location for the next 1 hour: Jln Boon Lay (Enterprise Rd to International Rd) [Issued 07:30 hours]",7/5/2025,Jln Boon Lay (Enterprise Rd to International Rd),flash_flood_risk,enterprise Road,international Road,Jalan Boon Lay,Jalan Boon Lay (enterprise Road to international Road),1.3333182,103.7026361,627667,13,105,15789,1.3333182,103.7026361,,,,,1.3303924,103.716687,618680,13,193,15739,15789,13,105,15789,13,105,15735,13,193,,,,,,
295,"[Risk of Flash Floods]

Due to heavy rain, please avoid this location for the next 1 hour: Lor H Telok Kurau (cul-de-sac);
Joo Chiat Ave(cul-de-sac) [04:18 hours]",10/5/2025,"Lor H Telok Kurau (cul-de-sac);
Joo Chiat Ave(cul-de-sac)",flash_flood_risk,Lorong H Telok Kurau cul-de-sac Joo Chiat Avenue cul-de-sac,,,Lorong H Telok Kurau cul-de-sac Joo Chiat Avenue cul-de-sac,1.366923,103.801292,678278,7,294,23594,1.3741884,103.8114183,1.3741884,103.8114183,1.375052226,103.8111528,,,,0,0,0,15317,7,294,15317,7,294,,,,15317,7,294,15317,7,294
296,"[Risk of Flash Floods]

Due to heavy rain, please avoid this location for the next 1 hour: KG Java Rd (Newton Circus to CTE) [04:08 hours]",10/5/2025,KG Java Rd (Newton Circus to CTE),flash_flood_risk,newton circus,Central Expressway,Kampong Java Road,Kampong Java Road (newton circus to Central Expressway),1.312812,103.8390316,228234,44,108,928,1.312881449,103.8390955,,,,,1.321741,103.856535,320095,22,174,14313,928,44,108,928,44,108,14313,22,174,,,,,,
297,"[Risk of Flash Floods]

Due to heavy rain, please avoid this location for the next 1 hour: East Coast Rd [04:07 hours]",10/5/2025,East Coast Rd,flash_flood_risk,East Coast Road,,,East Coast Road,1.3065136,103.9057043,428877,39,72,44542,1.3065136,103.9057043,1.306001377,103.9049638,1.3065136,103.9057043,,,,0,0,0,44542,39,72,44542,39,72,,,,44542,39,72,44542,39,72
298,"[Risk of Flash Floods]

Due to heavy rain, please avoid this location for the next 1 hour: Puay Hee Ave (near Siak Kew Ave);
 [04:04 hours]",10/5/2025,Puay Hee Ave (near Siak Kew Ave);,flash_flood_risk,Puay Hee Avenue near Siak Kew Avenue,,,Puay Hee Avenue near Siak Kew Avenue,1.330209,103.871778,348072,29,100,22419,1.330208956,103.871778,1.3300113,103.8711806,1.330501129,103.8726284,,,,0,0,0,22419,29,100,22398,29,100,,,,22361,29,100,22398,29,100
299,"[Risk of Flash Floods]

Due to heavy rain, please avoid this location for the next 1 hour: Cambridge Rd;
Carlisle Rd; [04:03 hours]",10/5/2025,"Cambridge Rd;
Carlisle Rd;",flash_flood_risk,Cambridge Road Carlisle Road,,,Cambridge Road Carlisle Road,1.313642,103.848075,219606,22,129,3478,1.313642074,103.8480749,1.3139885,103.8485057,1.3132997,103.8476412,,,,0,0,0,3478,22,129,3478,22,129,,,,3474,22,129,3475,22,129
300,"[Risk of Flash Floods]

Due to heavy rain, please avoid this location for the next 1 hour: Orchard Rd (Paterson Rd to Mt Elizabeth) [03:59 hours]",10/5/2025,Orchard Rd (Paterson Rd to Mt Elizabeth),flash_flood_risk,paterson Road,mt elizabeth,Orchard Road,Orchard Road (paterson Road to mt elizabeth),1.3019737,103.8297013,238520,34,49,10981,1.3019737,103.8297013,,,,,1.3048854,103.8358774,229920,44,56,6948,10981,34,49,10981,34,49,6948,44,56,,,,,,
301,"[Risk of Flash Floods]

Due to heavy rain, please avoid this location for the next 1 hour: Mountbatten Rd leading to Jln Seaview [04:10 hours]",10/5/2025,Mountbatten Rd leading to Jln Seaview,flash_flood_risk,Mountbatten Road,Jalan Seaview,,Mountbatten Road to Jalan Seaview,1.3028098,103.8996285,439970,39,72,3423,1.3028098,103.8996285,,,,,1.3008882,103.896421,438386,39,300,7880,3423,39,72,3423,39,72,2226,39,300,,,,,,
302,"[Risk of Flash Floods]

Due to heavy rain, please avoid this location for the next 1 hour: Junction of Toa Payoh Lor 1 and Toa Payoh Lor 2
 [03:56 hours]",10/5/2025,Junction of Toa Payoh Lor 1 and Toa Payoh Lor 2,flash_flood_risk,toa payoh Lorong 1,toa payoh Lorong 2,,toa payoh Lorong 1 and toa payoh Lorong 2,1.33961615,103.8533722,310001,29,194,36389,1.340002996,103.8536012,,,,,1.33252575,103.8473865,310157,29,96,13883,36389,29,194,36389,29,194,13883,29,96,,,,,,
303,"[Risk of Flash Floods]

Due to heavy rain, please avoid this location for the next 1 hour: Aljunied Rd under PIE Flyover [03:56 hours]",10/5/2025,Aljunied Rd under PIE Flyover,flash_flood_risk,Aljunied Road under Pan Island Expressway Flyover,,,Aljunied Road under Pan Island Expressway Flyover,1.366923,103.801292,678278,7,294,23594,1.3741884,103.8114183,1.3741884,103.8114183,1.375052226,103.8111528,,,,0,0,0,15317,7,294,15317,7,294,,,,15317,7,294,15317,7,294
304,"[Risk of Flash Floods]

Due to heavy rain, please avoid this location for the next 1 hour: Lor Gambir
 [03:54 hours]",10/5/2025,Lor Gambir,flash_flood_risk,Lorong Gambir,,,Lorong Gambir,1.3461999,103.8744676,536652,21,201,32787,1.3461999,103.8744676,1.3461314,103.8748379,1.345903,103.8741313,,,,0,0,0,22572,21,201,22572,21,201,,,,22572,21,201,22571,21,201
305,"[Risk of Flash Floods]

Due to heavy rain, please avoid this location for the next 1 hour: Junction of Neo Pee Teck Lane and Pasir Panjang Rd [03:51 hours]",10/5/2025,Junction of Neo Pee Teck Lane and Pasir Panjang Rd,flash_flood_risk,neo pee teck lane,pasir panjang Road,,neo pee teck lane and pasir panjang Road,1.2920468,103.7685915,118759,17,25,4546,1.2920468,103.7685915,,,,,1.2784095,103.7859948,118135,17,44,10564,4540,17,51,4540,17,51,10124,17,44,,,,,,
306,"[Risk of Flash Floods]

Due to heavy rain, please avoid this location for the next 1 hour: Thomson Rd (Balestier Rd to Novena Rise) [03:50 hours]",10/5/2025,Thomson Rd (Balestier Rd to Novena Rise),flash_flood_risk,balestier Road,novena rise,Thomson Road,Thomson Road (balestier Road to novena rise),1.3265878,103.8430003,329900,25,175,26155,1.3265878,103.8430003,,,,,1.3242731,103.8429008,307516,25,175,26059,26155,29,96,26155,29,96,26059,25,140,,,,,,
307,"[Risk of Flash Floods]

Due to heavy rain, please avoid this location for the next 1 hour: Jln Boon Lay (Enterprise Rd to International Rd) [03:43 hours]",10/5/2025,Jln Boon Lay (Enterprise Rd to International Rd),flash_flood_risk,enterprise Road,international Road,Jalan Boon Lay,Jalan Boon Lay (enterprise Road to international Road),1.3333182,103.7026361,627667,13,105,15789,1.3333182,103.7026361,,,,,1.3303924,103.716687,618680,13,193,15739,15789,13,105,15789,13,105,15735,13,193,,,,,,
308,"[Risk of Flash Floods]

Due to heavy rain, please avoid this location for the next 1 hour: Lor Gambir
 [03:42 hours]",10/5/2025,Lor Gambir,flash_flood_risk,Lorong Gambir,,,Lorong Gambir,1.3461999,103.8744676,536652,21,201,32787,1.3461999,103.8744676,1.3461314,103.8748379,1.345903,103.8741313,,,,0,0,0,22572,21,201,22572,21,201,,,,22572,21,201,22571,21,201
309,"[Risk of Flash Floods]

Due to heavy rain, please avoid this location for the next 1 hour: Queen's Rd [03:57 hours]",10/5/2025,Queen's Rd,flash_flood_risk,Queen s Road,,,Queen s Road,1.3217094,103.8102837,267746,6,148,16556,1.3217094,103.8102837,1.3216654,103.8102445,1.32237388,103.8108932,,,,0,0,0,13978,6,133,13978,6,133,,,,1959,6,133,16556,6,133
310,"[Risk of Flash Floods]

Due to heavy rain, please avoid this location for the next 1 hour: Jln Boon Lay (Enterprise Rd to International Rd) [11:29 hours]",18/5/2025,Jln Boon Lay (Enterprise Rd to International Rd),flash_flood_risk,enterprise Road,international Road,Jalan Boon Lay,Jalan Boon Lay (enterprise Road to international Road),1.3333182,103.7026361,627667,13,105,15789,1.3333182,103.7026361,,,,,1.3303924,103.716687,618680,13,193,15739,15789,13,105,15789,13,105,15735,13,193,,,,,,
311,"[Risk of Flash Floods]

Due to heavy rain, please avoid this location for the next 1 hour: Dunearn Rd (Yarwood Ave to Binjai Pk) [12:15 hours]",18/5/2025,Dunearn Rd (Yarwood Ave to Binjai Pk),flash_flood_risk,yarwood Avenue,binjai Park,Dunearn Road,Dunearn Road (yarwood Avenue to binjai Park),1.3375703,103.7839724,588035,6,153,25049,1.3375703,103.7839724,,,,,1.3404925,103.787472,589871,6,153,25614,25049,6,153,25049,6,153,24024,6,153,,,,,,
312,"[Risk of Flash Floods]

Due to heavy rain, please avoid this location for the next 1 hour: Craig Rd (Duxton Rd to TG Pagar Rd) [03:46 hours]",7/6/2025,Craig Rd (Duxton Rd to TG Pagar Rd),flash_flood_risk,duxton Road,tg pagar Road,Craig Road,Craig Road (duxton Road to tg pagar Road),1.2775364,103.8429301,89667,46,3,9789,1.2775364,103.8429301,,,,,1.278193,103.843765,88474,46,3,10016,9789,46,3,9789,46,3,10016,46,3,,,,,,
313,"[Risk of Flash Floods]

Due to heavy rain, please avoid this location for the next 1 hour: Lor Gambir
 [03:55 hours]",7/6/2025,Lor Gambir,flash_flood_risk,Lorong Gambir,,,Lorong Gambir,1.3461999,103.8744676,536652,21,201,32787,1.3461999,103.8744676,1.3461314,103.8748379,1.345903,103.8741313,,,,0,0,0,22572,21,201,22572,21,201,,,,22572,21,201,22571,21,201
314,"[Risk of Flash Floods]

Due to heavy rain, please avoid this location for the next 1 hour: Rowell Rd;
Syed Alwi Rd;
Jln Besar Rd (Veerasamy Rd to Kitchener Rd);
Veerasamy Rd;
Kg Kapor Rd (Hindoo Rd to Kitchener Rd); [03:56 hours]",7/6/2025,"Rowell Rd;
Syed Alwi Rd;
Jln Besar Rd (Veerasamy Rd to Kitchener Rd);
Veerasamy Rd;
Kg Kapor Rd (Hindoo Rd to Kitchener Rd);",flash_flood_risk,veerasamy Road,kitchener Road,Rowell Road Syed Alwi Road Jalan Besar Road,Rowell Road Syed Alwi Road Jalan Besar Road (veerasamy Road to kitchener Road),1.3069003,103.8551773,200637,35,75,11379,1.3069003,103.8551773,,,,,1.3099242,103.8571424,208524,22,117,483,11379,35,75,11379,35,75,483,22,117,,,,,,
315,"[Risk of Flash Floods]

Due to heavy rain, please avoid this location for the next 1 hour: Upp Paya Lebar Service Rd (Lim Teck Boo Rd to Rochdale Rd);
Jln Lokam (near Upp Paya Lebar Rd);
Thrift Dr (near Jln Usaha); [04:00 hours]",7/6/2025,"Upp Paya Lebar Service Rd (Lim Teck Boo Rd to Rochdale Rd);
Jln Lokam (near Upp Paya Lebar Rd);
Thrift Dr (near Jln Usaha);",flash_flood_risk,lim teck boo Road,rochdale Road,Upper Paya Lebar Service Road,Upper Paya Lebar Service Road (lim teck boo Road to rochdale Road),1.3422987,103.8844939,534878,11,202,33344,1.3422987,103.8844939,,,,,1.3433183,103.8835973,535823,11,202,18534,17903,11,202,17903,11,202,17911,11,202,,,,,,
316,"[Risk of Flash Floods]

Due to heavy rain, please avoid this location for the next 1 hour: Jln Pokok Serunai [04:09 hours]",7/6/2025,Jln Pokok Serunai,flash_flood_risk,Jalan Pokok Serunai,,,Jalan Pokok Serunai,1.3143531,103.9363658,466433,1,136,44168,1.3143531,103.9363658,1.313468103,103.9365508,1.3144068,103.9363546,,,,0,0,0,44168,1,157,44168,1,157,,,,44168,1,157,43614,1,157
317,"[Risk of Flash Floods] 

Due to heavy rain, please avoid this location for the next 1 hour: Riverside Road (near Junction of Riverside Road and Admiralty Road).",28/6/2025,Riverside Road (near Junction of Riverside Road and Admiralty Road).,flash_flood_risk,junction of riverside road,admiralty road,Riverside Road,Riverside Road (junction of riverside road and admiralty road),1.366923,103.801292,678278,7,294,23594,1.3741884,103.8114183,,,,,1.4418389,103.775189,739297,33,322,15066,15317,7,294,15317,7,294,15066,33,322,,,,,,
318,"[Risk of Flash Floods]

Due to heavy rain, please avoid this location for the next 1 hour: Jln Pokok Serunai [17:51 hours]",4/7/2025,Jln Pokok Serunai,flash_flood_risk,Jalan Pokok Serunai,,,Jalan Pokok Serunai,1.3143531,103.9363658,466433,1,136,44168,1.3143531,103.9363658,1.313468103,103.9365508,1.3144068,103.9363546,,,,0,0,0,44168,1,157,44168,1,157,,,,44168,1,157,43614,1,157
319,"[Risk of Flash Floods]

Due to heavy rain, please avoid this location for the next 1 hour: Lor Gambir
 [17:23 hours]",4/7/2025,Lor Gambir,flash_flood_risk,Lorong Gambir,,,Lorong Gambir,1.3461999,103.8744676,536652,21,201,32787,1.3461999,103.8744676,1.3461314,103.8748379,1.345903,103.8741313,,,,0,0,0,22572,21,201,22572,21,201,,,,22572,21,201,22571,21,201
320,"[Risk of Flash Floods]

Due to heavy rain, please avoid this location for the next 1 hour: Lor Gambir
 [17:51 hours]",4/7/2025,Lor Gambir,flash_flood_risk,Lorong Gambir,,,Lorong Gambir,1.3461999,103.8744676,536652,21,201,32787,1.3461999,103.8744676,1.3461314,103.8748379,1.345903,103.8741313,,,,0,0,0,22572,21,201,22572,21,201,,,,22572,21,201,22571,21,201
